order_id,order_date,customer_email,country,channel,product_sku,product_name,quantity,unit_price,order_total,weight,currency,status,,
ORD-102216,01-11-2026,customer0420@example.com, UK,organic,FR-7781,Storm Overtrousers,2,21.6,43.2,410,GBP,completed,,03-11-2026
ORD-101535,24-06-2026,customer0042@example.com,ireland,email,FR-5567,Merino Base Layer,2,116.1,232.2,0.19,GBP,completed,,11-01-2026
ORD-100453,02-01-2026,customer1211@example.com,GB,email,FR-4471,Alpine Jacket,-1,11.25,-11.25,640,GBP,completed,,24-06-2026
ORD-102062,13-01-2026,customer0284@example.com,gb,direct,FR-1120,Fell Runner Cap,2,129,258,85,GBP,completed,,01-02-2026
ORD-100854,29-06-2026,customer1208@example.com,Ireland,direct,FR-3345,CafÃ© Latte Mug,2,45,90,0.34,EUR,completed,,13-01-2026
ORD-100953,25-02-2026,customer0988@example.com, UK,direct,FR-2210,Trail Softshell,2,85.5,171,520,GBP,refunded,,29-06-2026
ORD-101177,19-03-2026,customer0088@example.com,UK,paid_search,FR-2210,Trail Softshell,2,79,158,520,GBP,completed,,25-02-2026
ORD-101560,26-06-2026,customer1058@example.com,uk ,organic,FR-1120,Fell Runner Cap,1,24,24,0.085,GBP,refunded,,19-03-2026
ORD-101909,05-02-2026,customer1136@example.com,United Kingdom,direct,FR-8890,Summit Down Gilet,3,95,285,0.38,GBP,completed,,26-06-2026
ORD-102720,15-01-2026,customer0379@example.com,United Kingdom,organic,FR-8890,Summit Down Gilet,1,89,89,380,EUR,completed,,02-05-2026
ORD-101476,20-03-2026,customer1280@example.com,UK,email,FR-4471,Alpine Jacket,2,80.1,160.2,640,GBP,completed,,15-01-2026
ORD-100848,01-07-2026,customer1075@example.com, UK,social,FR-7781,Storm Overtrousers,1,134.1,113.98,410,GBP,completed,,20-03-2026
ORD-102842,02-06-2026,customer1048@example.com,France,email,FR-1120,Fell Runner Cap,1,79,79,0.085,GBP,completed,,07-01-2026
ORD-102719,06-01-2026,customer0160@example.com,Germany,social,FR-8890,Summit Down Gilet,3,95,285,380,GBP,refunded,,06-02-2026
ORD-101674,26-04-2026,customer0466@example.com,uk ,organic,FR-7781,Storm Overtrousers,3,24,72,0.41,GBP,completed,,01-06-2026
ORD-100302,05-03-2026,customer0806@example.com,uk ,email,FR-5567,Merino Base Layer,1,GBP11.25,11.25,0.19,GBP,completed,,26-04-2026
ORD-102954,21-01-2026,customer0796@example.com,UK,social,FR-3345,CafÃ© Latte Mug,3,89,226.95,340,GBP,refunded,,03-05-2026
ORD-101091,25-01-2026,customer0294@example.com,France,paid_search,FR-8890,Summit Down Gilet,2,11.25,22.5,380,GBP,completed,,01/21/2026
ORD-101595,16-01-2026,customer0893@example.com,France,direct,FR-8890,Summit Down Gilet,3,11.25,27,380,GBP,refunded,,25-01-2026
ORD-101563,26-02-2026,customer1062@example.com,GB,paid_search,FR-4471,Alpine Jacket,1,11.25,11.25,640,EUR,refunded,,16-01-2026
ORD-101777,07-05-2026,customer1045@example.com,United Kingdom,paid_search,FR-4471,Alpine Jacket,3,12.5,37.5,0.64,GBP,completed,,26-02-2026
ORD-102722,22-03-2026,customer0870@example.com,United Kingdom,direct,FR-5567,Merino Base Layer,1,89,89,190,GBP,refunded,,05-07-2026
ORD-101631,25-01-2026,customer0471@example.com,uk ,organic,FR-7781,Storm Overtrousers,2,85.5,145.35,410,GBP,completed,,22-03-2026
ORD-100831,05-08-2026,customer1354@example.com,France,paid_search,FR-4471,Alpine Jacket,1,116.1,116.1,0.64,EUR,completed,,25-01-2026
ORD-101082,02-11-2026,customer1176@example.com,uk ,organic,FR-3345,CafÃ© Latte Mug,2,40.5,81,340,GBP,completed,,08-05-2026
ORD-102812,06-03-2026,customer0490@example.com,Germany,paid_search,FR-4471,Alpine Jacket,2,85.5,171,0.64,GBP,refunded,,11-02-2026
ORD-102095,02-08-2026,customer1272@example.com,Germany,organic,FR-9902,Trekking Poles,1,11.25,11.25,520,GBP,refunded,,03-06-2026
ORD-100503,24-04-2026,customer0306@example.com,Ireland,email,FR-4471,Alpine Jacket,2,£85.50,171,0.64,EUR,refunded,,08-02-2026
ORD-102700,14-04-2026,customer0508@example.com,gb,paid_search,FR-1120,Fell Runner Cap,1,21.6,21.6,85,GBP,refunded,,24-04-2026
ORD-100616,16-03-2026,customer0086@example.com,uk ,email,FR-1120,Fell Runner Cap,2,45,90,85,GBP,completed,,04/14/2026
ORD-101085,22-06-2026,customer0948@example.com,ireland,organic,FR-5567,Merino Base Layer,3,24,72,0.19,GBP,refunded,,16-03-2026
ORD-100151,07-03-2026,customer1090@example.com,ireland,social,FR-5567,Merino Base Layer,3,12.5,37.5,0.19,EUR,completed,,06/22/2026
ORD-100800,09-01-2026,customer1085@example.com, UK,social,FR-4471,Alpine Jacket,2,149,253.3,640,EUR,completed,,03-07-2026
ORD-102131,04-03-2026,customer0027@example.com,GB,organic,FR-7781,Storm Overtrousers,1,24,24,410,GBP,refunded,,01-09-2026
ORD-100445,18-06-2026,customer1014@example.com,uk ,social,FR-8890,Summit Down Gilet,1,149,149,0.38,GBP,completed,,03-04-2026
ORD-100415,04-01-2026,customer1122@example.com,GB,direct,FR-5567,Merino Base Layer,1,149,149,190,GBP,completed,,18-06-2026
ORD-101903,17-04-2026,customer1195@example.com,United Kingdom,paid_search,FR-8890,Summit Down Gilet,2,12.5,25,380,EUR,refunded,,01-04-2026
ORD-100630,05-06-2026,customer1188@example.com,uk ,social,FR-5567,Merino Base Layer,2,129,258,0.19,GBP,completed,,17-04-2026
ORD-102228,14-03-2026,customer1252@example.com,gb,email,FR-3345,CafÃ© Latte Mug,2,79,158,340,GBP,completed,,06-05-2026
ORD-100590,02-02-2026,customer0717@example.com,UK,organic,FR-8890,Summit Down Gilet,1,95,95,380,GBP,completed,,14-03-2026
ORD-101391,01-09-2026,customer0139@example.com, UK,social,FR-7781,Storm Overtrousers,2,£40.50,81,410,GBP,completed,,02-02-2026
ORD-102697,04-03-2026,customer1029@example.com,Ireland,direct,FR-3345,CafÃ© Latte Mug,2,89,178,340,EUR,completed,,09-01-2026
ORD-100619,24-04-2026,customer1272@example.com,gb,social,FR-9902,Trekking Poles,2,116.1,232.2,0.52,GBP,completed,,03-04-2026
ORD-102906,22-03-2026,customer1253@example.com,ireland,email,FR-4471,Alpine Jacket,1,95,95,640,GBP,refunded,,24-04-2026
ORD-101766,18-01-2026,customer0801@example.com,ireland,social,FR-8890,Summit Down Gilet,3,89,267,380,EUR,refunded,,03/22/2026
ORD-101090,28-03-2026,customer0613@example.com,United Kingdom,organic,FR-1120,Fell Runner Cap,-1,95,-95,85,GBP,completed,,18-01-2026
ORD-100086,21-05-2026,customer1045@example.com,uk ,direct,FR-4471,Alpine Jacket,1,71.1,71.1,0.64,GBP,completed,,28-03-2026
ORD-101645,16-03-2026,customer1036@example.com,uk ,paid_search,FR-1120,Fell Runner Cap,2,85.5,171,85,GBP,completed,,21-05-2026
ORD-102509,02-03-2026,customer0191@example.com,Ireland,direct,FR-4471,Alpine Jacket,2,149,298,640,EUR,completed,,16-03-2026
ORD-102687,03-10-2026,customer0255@example.com,ireland,paid_search,FR-1120,Fell Runner Cap,2,95,190,85,GBP,completed,,03-02-2026
ORD-101990,01-07-2026,customer0949@example.com, UK,email,FR-1120,Fell Runner Cap,3,129,387,85,GBP,completed,,10-03-2026
ORD-100881,28-06-2026,customer0221@example.com, UK,social,FR-3345,CafÃ© Latte Mug,1,GBP95.00,95,0.34,EUR,refunded,,07-01-2026
ORD-100693,01-04-2026,customer0923@example.com,Ireland,direct,FR-2210,Trail Softshell,1,24,24,520,GBP,completed,,06/28/2026
ORD-102820,21-04-2026,customer0241@example.com,GB,paid_search,FR-9902,Trekking Poles,1,GBP79.00,79,0.52,GBP,completed,,04-01-2026
ORD-102815,26-06-2026,customer0818@example.com,United Kingdom,paid_search,FR-5567,Merino Base Layer,1,149,149,0.19,GBP,completed,,21-04-2026
ORD-102017,29-05-2026,customer0089@example.com,uk ,email,FR-7781,Storm Overtrousers,2,89,178,0.41,GBP,completed,,06/26/2026
ORD-101824,05-07-2026,customer1182@example.com,UK,organic,FR-8890,Summit Down Gilet,1,40.5,32.4,0.38,GBP,completed,,29-05-2026
ORD-102396,04-09-2026,customer1260@example.com,uk ,paid_search,FR-7781,Storm Overtrousers,1,79,79,410,GBP,completed,,07-05-2026
ORD-101116,17-06-2026,customer0606@example.com,Ireland,email,FR-4471,Alpine Jacket,1,£71.10,71.1,0.64,GBP,completed,,09-04-2026
ORD-102721,18-06-2026,customer0397@example.com,United Kingdom,direct,FR-9902,Trekking Poles,1,12.5,12.5,0.52,EUR,completed,,17-06-2026
ORD-101736,02-09-2026,customer0982@example.com,France,direct,FR-4471,Alpine Jacket,1,95,95,640,EUR,completed,,06/18/2026
ORD-100256,24-03-2026,customer0326@example.com, UK,direct,FR-4471,Alpine Jacket,2,89,178,640,EUR,completed,,09-02-2026
ORD-100279,19-04-2026,customer1230@example.com,GB,paid_search,FR-7781,Storm Overtrousers,1,129,129,410,GBP,completed,,24-03-2026
ORD-100536,14-01-2026,customer0198@example.com,ireland,direct,FR-8890,Summit Down Gilet,2,12.5,25,380,EUR,completed,,19-04-2026
ORD-100463,16-04-2026,customer0108@example.com,United Kingdom,email,FR-8890,Summit Down Gilet,3,21.6,64.8,380,EUR,completed,,01/14/2026
ORD-102425,03-06-2026,customer1075@example.com,uk ,email,FR-8890,Summit Down Gilet,1,£79.00,79,380,GBP,completed,,16-04-2026
ORD-100117,06-05-2026,customer1045@example.com,ireland,paid_search,FR-8890,Summit Down Gilet,1,89,75.65,0.38,GBP,completed,,06-03-2026
ORD-100398,30-04-2026,customer1073@example.com,uk ,paid_search,FR-5567,Merino Base Layer,1,40.5,40.5,0.19,GBP,refunded,,05-06-2026
ORD-100999,25-01-2026,customer0351@example.com,United Kingdom,direct,FR-5567,Merino Base Layer,1,149,149,190,GBP,completed,,30-04-2026
ORD-100167,15-04-2026,customer0269@example.com,Ireland,organic,FR-2210,Trail Softshell,1,95,95,520,EUR,completed,,25-01-2026
ORD-101628,06-12-2026,customer0616@example.com,Ireland,social,FR-9902,Trekking Poles,2,149,298,0.52,EUR,completed,,15-04-2026
ORD-100309,13-05-2026,customer0233@example.com,France,direct,FR-8890,Summit Down Gilet,2,79,158,0.38,GBP,completed,,12-06-2026
ORD-101414,04-05-2026,customer0273@example.com,UK,direct,FR-8890,Summit Down Gilet,1,79,79,380,GBP,completed,,13-05-2026
ORD-102112,26-03-2026,customer0907@example.com,United Kingdom,paid_search,FR-1120,Fell Runner Cap,1,£89.00,89,85,GBP,completed,,05-04-2026
ORD-102971,22-02-2026,customer1215@example.com,uk ,direct,FR-4471,Alpine Jacket,1,79,79,640,GBP,completed,,26-03-2026
ORD-102534,21-02-2026,customer0607@example.com,United Kingdom,paid_search,FR-4471,Alpine Jacket,3,71.1,213.3,640,GBP,refunded,,22-02-2026
ORD-100022,27-04-2026,customer0815@example.com,GB,paid_search,FR-2210,Trail Softshell,3,80.1,240.3,0.52,GBP,refunded,,21-02-2026
ORD-100918,27-05-2026,customer1117@example.com,Ireland,email,FR-4471,Alpine Jacket,1,89,89,0.64,GBP,completed,,27-04-2026
ORD-100233,18-03-2026,customer0704@example.com,UK,paid_search,FR-5567,Merino Base Layer,2,129,258,190,EUR,refunded,,27-05-2026
ORD-102800,15-01-2026,customer1237@example.com,ireland,organic,FR-9902,Trekking Poles,1,80.1,80.1,520,GBP,completed,,18-03-2026
ORD-101786,09-05-2026,customer1323@example.com,France,organic,FR-8890,Summit Down Gilet,1,40.5,40.5,0.38,GBP,completed,,15-01-2026
ORD-100996,03-11-2026,customer0432@example.com,UK,organic,FR-8890,Summit Down Gilet,1,89,89,380,EUR,completed,,05-09-2026
ORD-101281,28-04-2026,customer0408@example.com,France,direct,FR-8890,Summit Down Gilet,3,12.5,37.5,0.38,GBP,completed,,11-03-2026
ORD-101865,05-02-2026,customer0099@example.com,United Kingdom,organic,FR-2210,Trail Softshell,2,116.1,232.2,520,GBP,completed,,28-04-2026
ORD-100385,20-05-2026,customer0052@example.com,France,social,FR-2210,Trail Softshell,2,134.1,214.56,0.52,GBP,completed,,02-05-2026
ORD-101266,14-04-2026,customer0033@example.com,gb,organic,FR-5567,Merino Base Layer,1,12.5,12.5,190,GBP,completed,,20-05-2026
ORD-102207,06-04-2026,customer1011@example.com,GB,organic,FR-1120,Fell Runner Cap,1,89,75.65,85,EUR,completed,,14-04-2026
ORD-101099,05-04-2026,customer1042@example.com,Germany,social,FR-2210,Trail Softshell,1,45,45,0.52,GBP,completed,,04-06-2026
ORD-100781,28-04-2026,customer0400@example.com,ireland,email,FR-1120,Fell Runner Cap,1,24,24,0.085,EUR,refunded,,04-05-2026
ORD-100748,21-05-2026,customer0648@example.com,uk ,organic,FR-8890,Summit Down Gilet,-1,12.5,-12.5,0.38,EUR,completed,,28-04-2026
ORD-101393,14-03-2026,customer0795@example.com,UK,email,FR-4471,Alpine Jacket,2,45,90,640,GBP,completed,,21-05-2026
ORD-100386,21-06-2026,customer1090@example.com, UK,email,FR-3345,CafÃ© Latte Mug,1,80.1,80.1,0.34,GBP,completed,,14-03-2026
ORD-100164,14-04-2026,customer0819@example.com,France,direct,FR-8890,Summit Down Gilet,2,89,178,380,GBP,refunded,,21-06-2026
ORD-101032,25-03-2026,customer0648@example.com,GB,direct,FR-2210,Trail Softshell,1,GBP79.00,79,520,GBP,refunded,,04/14/2026
ORD-102522,03-01-2026,customer0859@example.com,uk ,organic,FR-3345,CafÃ© Latte Mug,1,24,24,340,GBP,completed,,25-03-2026
ORD-102403,02-03-2026,customer1180@example.com,gb,email,FR-2210,Trail Softshell,1,21.6,17.28,520,GBP,refunded,,01-03-2026
ORD-102325,05-12-2026,customer0258@example.com,gb,organic,FR-4471,Alpine Jacket,2,95,190,0.64,EUR,completed,,03-02-2026
ORD-102999,20-02-2026,customer0467@example.com,UK,organic,FR-7781,Storm Overtrousers,1,79,79,410,GBP,completed,,12-05-2026
ORD-100696,03-06-2026,customer0339@example.com,United Kingdom,direct,FR-1120,Fell Runner Cap,1,24,24,85,GBP,completed,,20-02-2026
ORD-102749,02-03-2026,customer1383@example.com,GB,email,FR-7781,Storm Overtrousers,2,45,90,410,GBP,refunded,,06-03-2026
ORD-100598,06-03-2026,customer0927@example.com,gb,organic,FR-7781,Storm Overtrousers,1,80.1,80.1,0.41,GBP,completed,,03-02-2026
ORD-101770,06-01-2026,customer0723@example.com,United Kingdom,email,FR-4471,Alpine Jacket,2,GBP40.50,81,0.64,EUR,completed,,03-06-2026
ORD-101478,03-11-2026,customer0858@example.com,Ireland,social,FR-3345,CafÃ© Latte Mug,2,95,190,340,GBP,refunded,,01-06-2026
ORD-100497,30-01-2026,customer0089@example.com,uk ,email,FR-7781,Storm Overtrousers,1,116.1,116.1,410,EUR,refunded,,11-03-2026
ORD-101374,06-02-2026,customer0074@example.com,GB,direct,FR-2210,Trail Softshell,2,129,258,520,GBP,completed,,30-01-2026
ORD-102777,08-02-2026,customer0451@example.com, UK,social,FR-8890,Summit Down Gilet,1,12.5,12.5,380,EUR,completed,,02-06-2026
ORD-102556,04-02-2026,customer0272@example.com,UK,paid_search,FR-1120,Fell Runner Cap,2,134.1,268.2,85,EUR,completed,,02-08-2026
ORD-102945,24-04-2026,customer1273@example.com,GB,direct,FR-8890,Summit Down Gilet,-2,129,-258,0.38,EUR,completed,,02-04-2026
ORD-101594,01-08-2026,customer0824@example.com,UK,direct,FR-9902,Trekking Poles,1,89,89,520,GBP,completed,,24-04-2026
ORD-100319,26-05-2026,customer1016@example.com,UK,direct,FR-9902,Trekking Poles,1,45,45,0.52,GBP,completed,,08-01-2026
ORD-101799,15-04-2026,customer0419@example.com,GB,direct,FR-1120,Fell Runner Cap,1,129,129,85,GBP,refunded,,26-05-2026
ORD-102021,05-09-2026,customer0815@example.com,France,organic,FR-5567,Merino Base Layer,3,45,135,0.19,GBP,completed,,15-04-2026
ORD-100669,25-02-2026,customer1059@example.com,United Kingdom,direct,FR-3345,CafÃ© Latte Mug,3,12.5,37.5,340,GBP,refunded,,09-05-2026
ORD-101457,04-04-2026,customer0530@example.com,Germany,paid_search,FR-7781,Storm Overtrousers,1,£134.10,134.1,410,EUR,refunded,,25-02-2026
ORD-101529,17-04-2026,customer0752@example.com,Germany,direct,FR-7781,Storm Overtrousers,2,71.1,142.2,410,GBP,refunded,,04-04-2026
ORD-102818,21-01-2026,customer1133@example.com,Germany,email,FR-1120,Fell Runner Cap,3,£149.00,357.6,85,EUR,completed,,04/17/2026
ORD-100480,01-07-2026,customer0726@example.com, UK,organic,FR-9902,Trekking Poles,1,149,149,520,GBP,completed,,21-01-2026
ORD-101493,27-02-2026,customer1047@example.com,France,paid_search,FR-8890,Summit Down Gilet,3,21.6,64.8,380,GBP,refunded,,07-01-2026
ORD-100338,16-04-2026,customer0411@example.com,UK,social,FR-5567,Merino Base Layer,1,45,45,190,GBP,completed,,27-02-2026
ORD-101209,16-06-2026,customer0083@example.com,ireland,paid_search,FR-8890,Summit Down Gilet,2,79,158,0.38,GBP,completed,,16-04-2026
ORD-100947,15-01-2026,customer0541@example.com,United Kingdom,social,FR-5567,Merino Base Layer,2,116.1,232.2,190,GBP,completed,,16-06-2026
ORD-101146,03-09-2026,customer0645@example.com,United Kingdom,direct,FR-2210,Trail Softshell,2,45,90,520,GBP,completed,,15-01-2026
ORD-102673,22-06-2026,customer0971@example.com, UK,email,FR-3345,CafÃ© Latte Mug,2,149,298,0.34,GBP,completed,,09-03-2026
ORD-100131,04-11-2026,customer0232@example.com,uk ,organic,FR-2210,Trail Softshell,1,116.1,116.1,520,GBP,completed,,22-06-2026
ORD-102950,18-02-2026,customer0334@example.com,Ireland,paid_search,FR-8890,Summit Down Gilet,3,129,387,380,GBP,completed,,11-04-2026
ORD-100654,01-09-2026,customer0842@example.com,uk ,paid_search,FR-5567,Merino Base Layer,1,24,24,190,EUR,completed,,02/18/2026
ORD-101461,06-07-2026,customer1162@example.com,Germany,email,FR-7781,Storm Overtrousers,3,95,285,0.41,GBP,completed,,09-01-2026
ORD-101754,28-02-2026,customer0115@example.com,gb,organic,FR-4471,Alpine Jacket,1,45,45,640,GBP,completed,,07-06-2026
ORD-100128,31-01-2026,customer1223@example.com,UK,organic,FR-1120,Fell Runner Cap,1,24,24,85,EUR,completed,,28-02-2026
ORD-102206,04-02-2026,customer1302@example.com, UK,direct,FR-4471,Alpine Jacket,1,12.5,12.5,640,GBP,completed,,31-01-2026
ORD-100608,20-05-2026,customer0021@example.com,United Kingdom,social,FR-1120,Fell Runner Cap,2,45,90,0.085,GBP,completed,,02-04-2026
ORD-102269,05-07-2026,customer0437@example.com,ireland,paid_search,FR-4471,Alpine Jacket,1,12.5,12.5,0.64,GBP,completed,,20-05-2026
ORD-100079,16-02-2026,customer0091@example.com,UK,social,FR-8890,Summit Down Gilet,2,79,158,380,GBP,refunded,,07-05-2026
ORD-102579,19-01-2026,customer0794@example.com,Ireland,organic,FR-4471,Alpine Jacket,1,134.1,134.1,640,EUR,completed,,16-02-2026
ORD-101505,24-03-2026,customer1245@example.com,United Kingdom,email,FR-3345,CafÃ© Latte Mug,2,89,142.4,340,GBP,completed,,19-01-2026
ORD-101134,03-03-2026,customer0991@example.com,France,social,FR-1120,Fell Runner Cap,1,12.5,12.5,85,GBP,completed,,24-03-2026
ORD-101843,02-07-2026,customer0860@example.com,gb,paid_search,FR-2210,Trail Softshell,2,£11.25,22.5,0.52,GBP,completed,,03-03-2026
ORD-101482,30-03-2026,customer0994@example.com,gb,paid_search,FR-1120,Fell Runner Cap,1,95,95,85,GBP,completed,,07-02-2026
ORD-101694,20-04-2026,customer1243@example.com,Ireland,social,FR-8890,Summit Down Gilet,1,24,24,0.38,GBP,completed,,30-03-2026
ORD-102313,05-08-2026,customer1261@example.com,GB,direct,FR-1120,Fell Runner Cap,2,80.1,144.18,0.085,GBP,refunded,,20-04-2026
ORD-100152,06-12-2026,customer0984@example.com,UK,paid_search,FR-1120,Fell Runner Cap,-1,11.25,-11.25,0.085,GBP,refunded,,08-05-2026
ORD-100906,19-02-2026,customer1066@example.com,UK,direct,FR-5567,Merino Base Layer,1,129,129,190,GBP,completed,,12-06-2026
ORD-101698,06-07-2026,customer1346@example.com,Ireland,organic,FR-9902,Trekking Poles,2,129,258,0.52,GBP,completed,,19-02-2026
ORD-100762,28-03-2026,customer0265@example.com,ireland,direct,FR-7781,Storm Overtrousers,1,40.5,40.5,410,GBP,completed,,07-06-2026
ORD-102561,01-07-2026,customer1288@example.com,Ireland,social,FR-2210,Trail Softshell,1,129,129,520,GBP,completed,,28-03-2026
ORD-102312,09-06-2026,customer1299@example.com,gb,organic,FR-5567,Merino Base Layer,1,24,24,0.19,EUR,refunded,,07-01-2026
ORD-102585,21-03-2026,customer1381@example.com,ireland,email,FR-4471,Alpine Jacket,1,24,24,640,EUR,completed,,06-09-2026
ORD-100424,04-02-2026,customer0278@example.com,ireland,organic,FR-7781,Storm Overtrousers,1,£12.50,12.5,410,GBP,completed,,21-03-2026
ORD-101867,16-06-2026,customer0192@example.com,United Kingdom,email,FR-8890,Summit Down Gilet,1,79,79,0.38,GBP,completed,,02-04-2026
ORD-101801,19-01-2026,customer0965@example.com,GB,organic,FR-2210,Trail Softshell,1,79,79,520,GBP,completed,,16-06-2026
ORD-101893,14-02-2026,customer0901@example.com,gb,organic,FR-5567,Merino Base Layer,3,79,237,190,GBP,completed,,19-01-2026
ORD-102441,28-05-2026,customer0545@example.com,France,paid_search,FR-2210,Trail Softshell,1,129,129,0.52,GBP,completed,,14-02-2026
ORD-101869,05-02-2026,customer0001@example.com,Ireland,organic,FR-3345,CafÃ© Latte Mug,1,149,149,340,EUR,completed,,28-05-2026
ORD-102355,14-06-2026,customer0017@example.com,France,social,FR-8890,Summit Down Gilet,1,129,129,0.38,GBP,completed,,02-05-2026
ORD-102615,04-08-2026,customer0203@example.com,Ireland,organic,FR-8890,Summit Down Gilet,2,21.6,43.2,380,EUR,completed,,14-06-2026
ORD-100246,17-04-2026,customer0851@example.com,France,paid_search,FR-8890,Summit Down Gilet,1,129,129,380,EUR,refunded,,08-04-2026
ORD-100889,23-06-2026,customer0446@example.com,gb,email,FR-1120,Fell Runner Cap,1,129,129,0.085,GBP,completed,,17-04-2026
ORD-102731,02-10-2026,customer0038@example.com,gb,direct,FR-4471,Alpine Jacket,2,89,178,640,GBP,completed,,23-06-2026
